TechType,Coordinates,Wreck,IsDatabox?,Needs Laser Cutter?,Needs Propulsion Cannon?
BaseUpgradeConsole,319;-104;441,wreck1,1,1,
PlasteelTank,313;-91;432,wreck1,1,1,
BatteryChargerFragment,,wreck1,,1,
ConstructorFragment,,wreck1,,1,
LaserCutterFragment,,wreck1,,1,
WorkBenchFragment,,wreck1,,1,
BaseMapRoomFragment,,wreck1,,,
BioReactorFragment,,wreck1,,,
ConstructorFragment,,wreck1,,,
PropulsionCannonFragment,,wreck1,,,
SeamothFragment,,wreck1,,,
BatteryChargerFragment,,wreck2,,,
BaseMapRoomFragment,,wreck2,,,
BioReactorFragment,,wreck2,,,
ConstructorFragment,,wreck2,,,
LaserCutterFragment,,wreck2,,,
PropulsionCannonFragment,,wreck2,,,
SeamothFragment,,wreck2,,,
WorkBenchFragment,,wreck2,,,
CyclopsSonarModule,914;-202;611,wreck3,1,1,
PlasteelTank,903;-220;590,wreck3,1,,
ReinforcedDiveSuit,910;-201;623,wreck3,1,,
BaseMapRoomFragment,,wreck3,,,
PowerTransmitterFragment,,wreck3,,,
StasisRifleFragment,,wreck3,,,
WorkBenchFragment,,wreck3,,,
BaseWaterPark,-124;-200;853,wreck4,1,,1
CyclopsDecoy,-170;-187;880,wreck4,1,,
CyclopsFireSuppressionModule,-138;-193;888,wreck4,1,1,
RepulsionCannon,-126;-201;852,wreck4,1,,1
SwimChargeFins,-137;-193;879,wreck4,1,,
CyclopsEngineFragment,,wreck4,,,
ExosuitDrillArmFragment,,wreck4,,,
ExosuitGrapplingArmFragment,,wreck4,,,
ExosuitPropulsionArmFragment,,wreck4,,,
PowerCellChargerFragment,,wreck4,,,
PropulsionCannonFragment,,wreck4,,,
StasisRifleFragment,,wreck4,,,
ExosuitFragment,,wreck4,,1,
ExosuitGrapplingArmFragment,,wreck4,,1,
ExosuitPropulsionArmFragment,,wreck4,,1,
BaseWaterPark,740;-389;1179,wreck5,1,,
CyclopsThermalReactorModule,698;-350;1186,wreck5,1,1,
WaterFiltrationSuit,676;-343;1204,wreck5,1,,
CyclopsHullModule1,-1407;-344;721,wreck6,1,,
CyclopsShieldModule,-1409;-332;706,wreck6,1,1,
HighCapacityTank,-1393;-329;733,wreck6,1,,
CyclopsDecoyModule,-1161;-191;-758,wreck7,1,,
CyclopsShieldModule,-1129;-155;-729,wreck7,1,1,
CyclopsSeamothRepairModule,-1115;-175;-724,wreck7,1,,
CyclopsFireSuppressionModule,-1234;-349;-396,wreck8,1,,
CyclopsSonarModule,-1208;-349;-383,wreck8,1,,
BaseUpgradeConsole,-655;-109;791,wreck9,1,1,
CyclopsThermalReactorModule,-663;-111;777,wreck9,1,,
CyclopsHullModule1,-269;-262;-764,wreck10,1,,
CyclopsSeamothRepairModule,-285;-240;-786,wreck10,1,1,
RepulsionCannon,-285;-262;-788,wreck10,1,,
CyclopsDecoyModule,-850;-473;-1414,wreck11,1,,
CyclopsSonarModule,-889;-433;-1424,wreck11,1,1,
CyclopsThermalReactorModule,-862;-437;-1444,wreck11,1,,
UltraGlideFins,-23;-105;-604,wreck13,1,,
PlasteelTank,-421;-107;-266,wreck14,1,1,
Compass,-317;-78;247,wreck18,1,,
CyclopsDecoyModule,1075;-288;1321,wreck19,1,,
CyclopsSeamothRepairModule,1068;-283;1345,wreck19,1,,
BaseUpgradeConsole,-810;-209;-685,wreck20,1,,
CyclopsFireSuppressionModule,-795;-204;-774,wreck20,1,1,
ReinforcedDiveSuit,-789;-216;-711,wreck20,1,1,
BaseWaterPark,1327;-234;575,wreckextra1,1,,
WaterFiltrationSuit,,wreckextra1,,,
WaterFiltrationSuit,-1626;-357;99,wreckextra2,1,,
BaseUpgradeConsole,-1196;-223;12,wreckextra3,1,,
ReinforcedDiveSuit,-1206;-225;4,wreckextra3,1,,
CyclopsHullModule1,-483;-504;132,lifepod2,1,,
Compass,-34;-22;410,lifepod3,1,,
CyclopsDecoy,712;-3;160,lifepod4,1,,
UltraGlideFins,358;-117;306,lifepod6,1,,
RepulsionCannon,1119;-271;561,lifepod12,1,,
UltraGlideFins,-926;-185;501,lifepod13,1,,
HighCapacityTank,-809;-302;-876,lifepod19,1,,
UltraGlideFins,-765;17;-1116,degasi1,1,,
HighCapacityTank,110;-264;-369,degasi2,1,,
CyclopsShieldModule,-635;-502;-951,degasi3,1,,
SwimChargeFins,-643;-509;-941,degasi3,1,,
