TechType,RequiredIngredients,DepthDifficulty,Category,RestrictedTools,RandomizeDifficulty,Quantity
DoubleTank,Tank,100,Equipment,,"0,0,0,0,0,0,100",
Fins,,0,Equipment,,"0,0",
Tank,Titanium,0,Equipment,,"0,0",
HighCapacityTank,DoubleTank,250,Equipment,,"250,250,100,100",
PlasteelTank,DoubleTank,100,Equipment,,"100,100",
SwimChargeFins,Fins,100,Equipment,,"100,100",
UltraGlideFins,Fins,250,Equipment,,"250,250,100,100",
Compass,,0,Equipment,,"0,0",
FireExtinguisher,,0,Equipment,,"0,0,0",
FirstAidKit,,0,Equipment,,0,
PipeSurfaceFloater,,0,Equipment,,0,
RadiationSuit,,100,Equipment,,"0,0,100,100",
Rebreather,,100,Equipment,,"100,100,100,0",
Pipe,,0,Equipment,,0,5
ReinforcedDiveSuit,,500,Equipment,,"500,500,250,250,100,100,0,0",
Stillsuit,,250,Equipment,,"250,250,100,0,0",
HeatBlade,Knife,100,Tools,,"100,100",
AirBladder,,0,Tools,,"0,0",
DiveReel,Battery,0,Tools,,"0,0,0,0,0",
Flare,,0,Tools,,0,3
Flashlight,Battery,0,Tools,,0,
Builder,Battery,0,Tools,,"0,0,0,0,0,0,0,0",
LaserCutter,Battery,100,Tools,,"100,100,0,0,100,0,0",
LedLight,,100,Tools,,"100,0,0",
Welder,Battery,0,Tools,,"0,0,0,0",
Scanner,Battery,0,Tools,,0,
StasisRifle,Battery,250,Tools,,"0,0,0,0,0,0,0,250,250",
Knife,Titanium,0,Tools,,0,
PropulsionCannon,Battery,100,Tools,,"0,0,0,0,100,100",
RepulsionCannon,PropulsionCannon,250,Tools,,"250,250,100,100",
Beacon,Titanium,0,Tools,,0,
CyclopsDecoy,,250,Tools,,"250,250,100,0",3
Gravsphere,,0,Tools,,"0,0,0",
Constructor,PowerCell,100,Tools,,"100,100,0,0,0,0",
Seaglide,Battery,0,Tools,,"0,0,0",
SmallStorage,,0,Tools,,"0,0",
BaseHatch,,0,Buildings,,"0,0",
Fabricator,,0,Buildings,,"0,0,0",
Radio,,0,Buildings,,"0,0",
Aquarium,,0,Buildings,,"0,0",
Locker,,0,Buildings,,"0,0",
SmallLocker,,0,Buildings,,"0,0",
MedicalCabinet,,0,Buildings,,"0,0,0,0,0,0,0,0",
BaseFoundation,,0,Buildings,,"0,0,0,0",
BaseReinforcement,,0,Buildings,,"0,0,0,0",
BaseWindow,,0,Buildings,,0,
SolarPanel,,0,Buildings,,"0,0,0,0",
Seamoth,PowerCell,100,Vehicles,,"100, 100, 0,0,0,0,0",
ComputerChip,,0,Materials,,"0,0,0,0,0,0",
CopperWire,,0,Materials,,"0,0",
Aerogel,,250,Materials,,"250,250",
AdvancedWiringKit,"WiringKit,ComputerChip",250,Materials,,"0,0",
AramidFibers,Benzene,250,Materials,,"0,0",
Benzene,,250,Materials,,"250,250,250",
Battery,"AcidMushroom,AcidMushroom,Copper",0,Materials,,,
Bleach,,0,Materials,,"0,0",
FiberMesh,,0,Materials,,"0,0",
Lubricant,,0,Materials,,0,
Silicone,,0,Materials,,0,2
EnameledGlass,Glass,500,Materials,,500,
Glass,,0,Materials,,"0,0",
HydrochloricAcid,,500,Materials,,"500,500,500,0",
PlasteelIngot,TitaniumIngot,500,Materials,,"500,500",
TitaniumIngot,Titanium,100,Materials,,"0,0,0,0,0,0,0,100,100",
WiringKit,,0,Materials,,"0,0",
PowerCell,Battery,100,Materials,,"0,0,0,100,100",
Polyaniline,HydrochloricAcid,500,Materials,,"500,500,500,0,0",
PrecursorIonBattery,PrecursorIonCrystal,1000,Materials,,"900,900,0,0,100,100",
PrecursorIonPowerCell,PrecursorIonBattery,1000,Materials,,"1000,900,250,250,250,500,500,500,0,0,100,100,0",
PrecursorIonCrystal,,500,RawMaterials,,,
Titanium,,0,RawMaterials,,,
Copper,,0,RawMaterials,,,
CrashPowder,,0,RawMaterials,,,
Diamond,,100,RawMaterials,,,
GasPod,,0,RawMaterials,,,
Gold,,0,RawMaterials,,,
Silver,,0,RawMaterials,,,
Kyanite,,1000,RawMaterials,,,
Lead,,0,RawMaterials,,,
Lithium,,100,RawMaterials,,,
Magnetite,,250,RawMaterials,,,
ScrapMetal,,0,RawMaterials,,,
Nickel,,900,RawMaterials,,,
Quartz,,0,RawMaterials,,,
AluminumOxide,,250,RawMaterials,,,
Salt,,0,RawMaterials,,,
SeaTreaderPoop,,500,RawMaterials,,,
StalkerTooth,,100,RawMaterials,,,
Sulphur,,900,RawMaterials,,,
UraniniteCrystal,,500,RawMaterials,,,
CoralChunk,,0,RawMaterials,Knife,,
TreeMushroomPiece,,250,RawMaterials,Knife,,
AcidMushroom,,0,RawMaterials,,,
BloodOil,,250,RawMaterials,,,
BluePalmSeed,,250,RawMaterials,Knife,,
PurpleBrainCoralPiece,,100,RawMaterials,Knife,,
KooshChunk,,250,RawMaterials,Knife,,
PurpleBranchSeed,,250,RawMaterials,Knife,,
CreepvinePiece,,0,RawMaterials,Knife,,
CreepvineSeedCluster,,0,RawMaterials,Knife,,
WhiteMushroom,,500,RawMaterials,,,
EyePlantSeed,,500,RawMaterials,Knife,,
RedRollPlantSeed,,500,RawMaterials,Knife,,
GabeSFeatherSeed,,500,RawMaterials,Knife,,
JellyPlant,,250,RawMaterials,,,
RedGreenTentacleSeed,,500,RawMaterials,Knife,,
SnakeMushroomSpore,,500,RawMaterials,Knife,,
MembrainTreeSeed,,500,RawMaterials,Knife,,
SmallFanSeed,,500,RawMaterials,Knife,,
RedBushSeed,,500,RawMaterials,Knife,,
RedConePlantSeed,,500,RawMaterials,Knife,,
RedBasketPlantSeed,,500,RawMaterials,Knife,,
SeaCrownSeed,,500,RawMaterials,Knife,,
ShellGrassSeed,,500,RawMaterials,Knife,,
SpottedLeavesPlantSeed,,500,RawMaterials,Knife,,
SpikePlantSeed,,500,RawMaterials,Knife,,
PurpleFanSeed,,0,RawMaterials,Knife,,
PurpleStalkSeed,,500,RawMaterials,Knife,,
PurpleTentacleSeed,,0,RawMaterials,Knife,,
FernPlantSeed,,250,RawMaterials,Knife,,
OrangePetalsPlantSeed,,250,RawMaterials,Knife,,
OrangeMushroomSpore,,250,RawMaterials,Knife,,
PurpleVasePlantSeed,,250,RawMaterials,Knife,,
PinkMushroom,,250,RawMaterials,,,
PurpleRattle,,250,RawMaterials,,,
PinkFlowerSeed,,250,RawMaterials,Knife,,
JeweledDiskPiece,,0,RawMaterials,Knife,,